Lat,Long,cat2,x,Start
39.04310642,-77.05317065,28,0,10/26/14
38.98625629,-77.09670122,27,0,10/27/14
39.06777193,-77.01713312,5,0,10/27/14
39.08562501,-77.16760867,6,0,10/27/14
39.07324554,-77.00270037,22,0,10/27/14
39.12727387,-77.20976393,29,0,10/27/14
39.07879134,-76.93767072,5,0,10/27/14
39.03982997,-76.99051653,18,0,10/27/14
38.9998726,-77.07696796,18,0,10/28/14
39.05882684,-77.12141108,2941,0,10/28/14
39.15522294,-77.27297557,2942,0,10/28/14
39.03713763,-77.07245549,15,0,10/28/14
39.17077356,-77.15342532,6,0,10/28/14
39.14267513,-77.4205708,29,0,10/28/14
39.05936313,-76.97679021,3,0,10/28/14
39.1779935,-77.26171377,8,0,10/28/14
39.17599363,-77.28017965,2941,0,10/28/14
38.95636838,-77.09856831,29,0,10/29/14
39.14794796,-77.21818299,18,0,10/29/14
39.06109958,-77.05622887,8,0,10/29/14
39.16301834,-77.2132101,21,0,10/29/14
39.16859002,-77.26957242,7,0,10/29/14
39.1421897,-77.19323605,27,0,10/29/14
39.04109819,-77.05308983,22,0,10/29/14
39.03199348,-77.048378,8,0,10/29/14
38.99393828,-77.03157952,6,0,10/29/14
39.03778413,-76.98973986,6,0,10/29/14
39.11178148,-77.23528052,29,0,10/30/14
39.15246141,-77.19841338,8,0,10/30/14
39.18298451,-77.26359052,6,0,10/30/14
39.05856627,-77.04889229,27,0,10/30/14
39.0662589,-77.07632006,2941,0,10/30/14
39.14013266,-77.18337115,2942,0,10/30/14
39.03614879,-77.05013923,29,0,10/30/14
39.06354895,-77.0723664,6,0,10/30/14
39.13334808,-77.40762595,27,0,10/30/14
39.17420317,-77.20219228,6,0,10/30/14
39.17526003,-77.19237983,2942,0,10/30/14
39.04233662,-77.16952061,29,0,10/30/14
39.19244684,-77.24002226,6,0,10/30/14
39.03738588,-77.05163598,8,0,10/30/14
38.9890482,-77.07716316,6,0,10/31/14
38.99127846,-77.01355408,27,0,10/31/14
38.98598227,-77.02842933,6,0,10/31/14
39.11178148,-77.23528052,2941,0,10/31/14
39.10556088,-77.14461713,29,0,10/31/14
39.08145711,-76.9521726,10,0,10/31/14
39.07759041,-77.14017096,12,0,10/31/14
39.11296236,-77.17394057,10,0,10/31/14
39.17420317,-77.20219228,2942,0,10/31/14
39.09703222,-77.10434369,24,0,10/31/14
38.98225311,-77.0931961,2941,0,11/1/14
39.07844937,-77.21562914,6,0,11/1/14
38.99909434,-76.98936586,17,0,11/1/14
39.10793814,-77.14811,20,0,11/1/14
39.01944542,-77.04489694,10,0,11/1/14
39.01240149,-77.00821532,20,0,11/1/14
38.99965966,-76.99528089,27,0,11/1/14
39.05275775,-77.07659091,6,0,11/1/14
39.01943694,-77.14060849,26,0,11/1/14
39.15095981,-77.18860768,6,0,11/1/14
39.18060572,-77.24392736,29,0,11/2/14
39.17398295,-77.27127937,4,0,11/2/14
39.10667598,-77.15851489,28,0,11/2/14
39.03982783,-76.99064597,29,0,11/2/14
39.14766829,-77.23292493,2941,0,11/2/14
39.1831238,-77.27606058,29,0,11/2/14
38.9931158,-77.02207798,6,0,11/2/14
38.9642646,-77.09949983,2941,0,11/2/14
39.04104894,-77.05316064,24,0,11/2/14
39.08763227,-77.07963169,28,0,11/2/14
39.01464482,-77.12041192,6,0,11/2/14
39.071762,-76.95199589,27,0,11/2/14
39.03113606,-77.03751106,7,0,11/3/14
38.9813279,-77.12570903,29,0,11/3/14
39.12270547,-76.91761928,5,0,11/3/14
39.05473007,-77.1663369,2941,0,11/3/14
39.17256333,-77.24362399,14,0,11/3/14
38.99382947,-77.01161182,6,0,11/3/14
38.99074552,-77.01656209,6,0,11/3/14
39.17508547,-77.26148357,18,0,11/3/14
39.17086015,-77.20398587,18,0,11/3/14
39.06876175,-77.1797853,26,0,11/3/14
39.03982997,-76.99051653,18,0,11/3/14
38.99393828,-77.03157952,14,0,11/3/14
38.98107657,-77.09265033,10,0,11/4/14
39.08426021,-77.11901869,10,0,11/4/14
39.05587135,-77.04489133,6,0,11/4/14
39.20199488,-77.25303739,28,0,11/4/14
39.28389358,-77.21067227,29,0,11/4/14
39.09963792,-77.16364834,10,0,11/4/14
39.02666761,-77.20397199,4,0,11/4/14
39.03870312,-77.05089204,4,0,11/4/14
39.02820694,-76.98494651,5,0,11/4/14
39.09083491,-77.15369737,6,0,11/4/14
39.08016949,-77.07447584,3,0,11/4/14
39.20708242,-77.23277847,10,0,11/4/14
39.18142552,-77.26954784,27,0,11/4/14
39.05299047,-77.12928093,29,0,11/4/14
39.11509358,-77.20666774,6,0,11/4/14
39.11263969,-77.06906683,5,0,11/5/14
39.10122563,-76.9989604,5,0,11/5/14
39.11698508,-77.18235157,5,0,11/5/14
39.00108131,-76.98849991,29,0,11/5/14
39.12788841,-77.18514766,6,0,11/5/14
39.03843036,-76.9949881,10,0,11/5/14
39.05363459,-77.16573136,29,0,11/5/14
38.99843827,-77.0287483,22,0,11/5/14
38.98696707,-77.02959872,18,0,11/5/14
39.05617996,-77.08265862,3,0,11/5/14
39.17895638,-77.19342956,14,0,11/5/14
39.17491779,-77.20550538,6,0,11/6/14
39.08198029,-76.94394049,27,0,11/6/14
39.03228329,-77.00206464,5,0,11/6/14
39.09359188,-77.06212393,6,0,11/6/14
39.15067674,-77.20405895,6,0,11/6/14
39.11319422,-77.19940997,29,0,11/6/14
39.2816621,-77.18344296,5,0,11/7/14
39.04713414,-77.05063068,29,0,11/7/14
39.01877405,-77.14812175,6,0,11/7/14
39.28494167,-77.20189137,6,0,11/7/14
39.14267513,-77.4205708,29,0,11/7/14
39.00292432,-77.04894348,7,0,11/7/14
39.15246141,-77.19841338,18,0,11/7/14
39.08681624,-77.15641337,6,0,11/7/14
38.98936265,-77.09812205,6,0,11/7/14
39.02838606,-77.04715924,6,0,11/7/14
39.19841751,-77.24491824,10,0,11/7/14
38.99685494,-77.02543246,5,0,11/8/14
39.16170652,-77.1858917,6,0,11/8/14
39.1018104,-77.15965995,29,0,11/8/14
39.03094953,-77.07536895,18,0,11/8/14
39.04967369,-76.98840542,29,0,11/8/14
39.04028281,-77.04957222,6,0,11/8/14
39.11178148,-77.23528052,10,0,11/8/14
38.9984957,-77.00107423,6,0,11/8/14
39.00613837,-76.98335678,6,0,11/8/14
39.05670003,-77.04885844,28,0,11/8/14
39.04012563,-77.05270552,24,0,11/8/14
39.0857024,-77.15196931,24,0,11/9/14
39.1164052,-77.20232648,4,0,11/9/14
39.08583632,-77.15299702,5,0,11/9/14
39.05806645,-77.05002379,22,0,11/9/14
39.18097065,-77.15572562,2942,0,11/9/14
39.06166713,-77.04911502,2942,0,11/9/14
38.99121001,-77.07043424,7,0,11/9/14
39.00169772,-77.12782301,29,0,11/9/14
39.0490679,-76.99196722,29,0,11/9/14
39.07745653,-77.04615453,14,0,11/10/14
39.11178148,-77.23528052,2941,0,11/10/14
39.09664939,-77.19942612,2942,0,11/10/14
38.98584463,-77.02292509,6,0,11/10/14
39.05806645,-77.05002379,6,0,11/10/14
39.0820036,-76.94462979,28,0,11/10/14
39.0456125,-77.05213386,29,0,11/10/14
39.17232775,-77.19763256,29,0,11/11/14
39.08418375,-77.15295707,6,0,11/11/14
38.99651581,-77.01589446,12,0,11/11/14
39.15559044,-77.27235598,6,0,11/11/14
39.12976116,-77.19306233,2941,0,11/11/14
39.06131249,-77.09006976,14,0,11/11/14
38.99025723,-77.02396511,29,0,11/11/14
39.05604903,-77.07238235,21,0,11/11/14
39.14151975,-77.41221413,2942,0,11/12/14
39.1700982,-77.01181223,6,0,11/12/14
39.07263285,-77.12638753,24,0,11/12/14
38.98995188,-77.02901338,3,0,11/12/14
39.03896256,-77.04954866,14,0,11/12/14
39.10192449,-77.17716794,2941,0,11/12/14
39.06273121,-76.94500431,29,0,11/12/14
39.14837871,-77.06697637,18,0,11/12/14
39.05602532,-77.1136596,6,0,11/12/14
39.0820036,-76.94462979,8,0,11/12/14
39.05806645,-77.05002379,18,0,11/12/14
39.09620609,-77.1478276,5,0,11/13/14
38.99725119,-76.99617411,6,0,11/13/14
38.9830347,-77.07716186,18,0,11/13/14
38.99899649,-77.01622526,6,0,11/13/14
39.04497267,-77.1146062,6,0,11/13/14
39.17385995,-77.28006132,26,0,11/13/14
38.99608121,-77.02813565,6,0,11/13/14
39.02572151,-77.00242787,21,0,11/13/14
39.02020301,-77.08251834,29,0,11/13/14
39.0820036,-76.94462979,10,0,11/13/14
39.041536,-77.05171776,22,0,11/13/14
39.06259442,-77.16077134,29,0,11/13/14
39.00836228,-77.00382697,6,0,11/13/14
39.17477377,-77.20677776,29,0,11/13/14
39.00652834,-77.0973021,28,0,11/13/14
38.97772898,-77.10086948,24,0,11/14/14
39.04012149,-77.0513237,24,0,11/14/14
39.08135385,-76.93679606,5,0,11/14/14
39.04735704,-77.17077856,2942,0,11/14/14
39.13871066,-76.98799059,6,0,11/14/14
39.03738588,-77.05163598,6,0,11/14/14
39.15067674,-77.20405895,6,0,11/14/14
39.17175169,-77.23606926,6,0,11/14/14
39.04716297,-77.05204036,18,0,11/14/14
39.28871356,-77.16114085,29,0,11/14/14
39.06599642,-76.97444997,18,0,11/15/14
39.16889163,-77.2851343,8,0,11/15/14
39.08871623,-76.93961134,7,0,11/15/14
39.06170741,-77.04621692,8,0,11/15/14
39.11693713,-77.21501666,14,0,11/15/14
