Pickup_latitude,Pickup_longitude,duration,total_adjusted,total,Fare_amount,Tip_amount,Trip_distance,RateCodeID
40.65866852,-73.92059326,7.82,9.595,9.82,7.5,2.32,1.5,1
40.7596283,-73.91848755,8.37,9.575,9.8,7.5,2.3,1.5,1
40.7183609,-73.95227814,8.07,9.493,9.7,7.5,2.2,1.38,1
40.85653687,-73.932724,7.17,9.4855,9.7,7.5,2.2,1.43,1
40.83647156,-73.94342804,7.72,9.475,9.7,7.5,2.2,1.5,1
40.69753265,-73.99268341,8.57,9.469,9.7,7.5,2.2,1.54,1
40.80918121,-73.9443512,58.35,9.463,9.7,7.5,2.2,1.58,1
40.67821884,-73.97921753,7.75,9.4585,9.7,7.5,2.2,1.61,1
40.78992081,-73.95223999,6.87,9.448,9.7,7.5,2.2,1.68,1
40.68649292,-73.98575592,10.02,9.442,9.58,7.5,2.08,0.92,1
40.79545593,-73.93221283,6.1,9.4285,9.7,7.5,2.2,1.81,1
40.68008041,-73.9960022,6.45,9.424,9.7,7.5,2.2,1.84,1
40.83844757,-73.91371918,8.37,9.4,9.58,7.5,2.08,1.2,1
40.71213531,-73.95133972,8.12,9.3835,9.58,7.5,2.08,1.31,1
40.7742691,-73.91300201,8.42,9.3805,9.58,7.5,2.08,1.33,1
40.69522476,-73.99089813,8.52,9.37,9.55,7.5,2.05,1.2,1
40.674366,-73.98194122,8.15,9.364,9.58,7.5,2.08,1.44,1
40.71356964,-73.9515686,7.42,9.355,9.55,7.5,2.05,1.3,1
40.6867218,-73.97533417,7.82,9.3505,9.58,7.5,2.08,1.53,1
40.68445206,-73.97763062,8.03,9.3475,9.58,7.5,2.08,1.55,1
40.80554199,-73.95422363,8.27,9.341,9.5,7.5,2,1.06,1
40.6866951,-73.96555328,8.83,9.338,9.5,7.5,2,1.08,1
40.73396683,-73.87085724,8.02,9.3295,9.58,7.5,2.08,1.67,1
40.69185257,-73.96647644,6.92,9.3295,9.58,7.5,2.08,1.67,1
40.80217743,-73.9500885,7.2,9.325,9.55,7.5,2.05,1.5,1
40.72988892,-73.95413971,7.18,9.275,9.5,7.5,2,1.5,1
40.74531174,-73.90348053,9.97,9.273,9.36,7.5,1.86,0.58,1
40.70133972,-73.98674011,8.2,9.2675,9.5,7.5,2,1.55,1
40.77443695,-73.9129715,9.18,9.245,9.35,7.5,1.85,0.7,1
40.73045731,-73.86191559,7.2,9.245,9.5,7.5,2,1.7,1
40.78589249,-73.95104218,6.9,9.245,9.5,7.5,2,1.7,1
40.68407822,-73.99733734,9.25,9.23,9.35,7.5,1.85,0.8,1
40.78712082,-73.94178009,9.92,9.2265,9.36,7.5,1.86,0.89,1
40.69352722,-73.93920135,9.73,9.225,9.36,7.5,1.86,0.9,1
40.80557251,-73.94013214,9.2,9.207,9.36,7.5,1.86,1.02,1
40.68844223,-73.98943329,9.87,9.2055,9.36,7.5,1.86,1.03,1
40.68954849,-73.99250793,9.92,9.1905,9.36,7.5,1.86,1.13,1
40.5873642,-73.95372772,8.32,9.17,9.35,7.5,1.85,1.2,1
40.79072189,-73.9536438,8,9.1695,9.36,7.5,1.86,1.27,1
40.79116821,-73.95134735,9.4,9.1665,9.36,7.5,1.86,1.29,1
40.81988144,-73.9552002,8.28,9.165,9.36,7.5,1.86,1.3,1
40.69384766,-73.98696136,9.2,9.159,9.36,7.5,1.86,1.34,1
40.68540573,-73.9783783,8.45,9.159,9.36,7.5,1.86,1.34,1
40.67325592,-73.95703888,8.52,9.155,9.35,7.5,1.85,1.3,1
40.82640457,-73.93933868,8.53,9.15,9.36,7.5,1.86,1.4,1
40.74424362,-73.92598724,7.35,9.1425,9.36,7.5,1.86,1.45,1
40.68699646,-73.97644043,8.02,9.14,9.35,7.5,1.85,1.4,1
40.68031693,-73.94687653,8.1,9.125,9.35,7.5,1.85,1.5,1
40.80688095,-73.96486664,6.73,9.1245,9.36,7.5,1.86,1.57,1
40.78889847,-73.95506287,8.73,9.08,9.26,7.5,1.76,1.2,1
40.76661301,-73.92156982,8.5,9.07,9.25,7.5,1.75,1.2,1
40.75999069,-73.92799377,8.85,9.068,9.26,7.5,1.76,1.28,1
40.67344284,-73.95700836,8.32,9.068,9.26,7.5,1.76,1.28,1
40.69685745,-73.93480682,8.98,9.0635,9.26,7.5,1.76,1.31,1
40.69808578,-73.97566986,4.63,9.063,9.36,7.5,1.86,1.98,1
40.72783279,-73.95314789,8.7,9.062,9.26,7.5,1.76,1.32,1
40.81425858,-73.94438171,6.93,9.044,9.26,7.5,1.76,1.44,1
40.68506241,-73.97798157,9.92,9.0415,9.16,7.5,1.66,0.79,1
40.6751442,-73.95638275,6.42,9.041,9.26,7.5,1.76,1.46,1
40.67999649,-73.9681015,7.13,9.038,9.26,7.5,1.76,1.48,1
40.7433815,-73.91539001,6.68,9.032,9.26,7.5,1.76,1.52,1
40.67903137,-74.01083374,6.67,9.032,9.26,7.5,1.76,1.52,1
40.77553558,-73.91149139,6.32,9.032,9.26,7.5,1.76,1.52,1
40.78847122,-73.95295715,8.25,9.0295,9.16,7.5,1.66,0.87,1
40.74671173,-73.89150238,6.93,9.026,9.26,7.5,1.76,1.56,1
40.67967224,-73.99716949,7.55,9.023,9.26,7.5,1.76,1.58,1
40.73369598,-73.95482635,7.17,9.023,9.26,7.5,1.76,1.58,1
40.69676208,-73.83747864,6.57,9.023,9.26,7.5,1.76,1.58,1
40.69344711,-73.93350983,7,9.0155,9.26,7.5,1.76,1.63,1
40.80387115,-73.95578766,6.95,9.0125,9.26,7.5,1.76,1.65,1
40.68896103,-73.98228455,8.87,9.01,9.16,7.5,1.66,1,1
40.67742538,-73.97982025,7.62,9.01,9.25,7.5,1.75,1.6,1
40.82844925,-73.94522858,6.6,9.01,9.25,7.5,1.75,1.6,1
40.7907486,-73.95373535,6.72,9.0095,9.26,7.5,1.76,1.67,1
40.71330643,-73.96198273,6,9.0095,9.26,7.5,1.76,1.67,1
40.6841507,-73.97783661,5.82,9.008,9.26,7.5,1.76,1.68,1
40.78473663,-73.94816589,8.45,9.0055,9.16,7.5,1.66,1.03,1
40.70998383,-73.90632629,7.65,9.0055,9.16,7.5,1.66,1.03,1
40.68032074,-73.94960022,6.9,9.002,9.26,7.5,1.76,1.72,1
40.78793716,-73.95363617,9.22,9,9.15,7.5,1.65,1,1
40.70691299,-73.92253113,7.05,8.999,9.26,7.5,1.76,1.74,1
40.71793365,-73.95746613,8.32,8.995,9.25,7.5,1.75,1.7,1
40.68863297,-73.95719147,6.05,8.9945,9.26,7.5,1.76,1.77,1
40.76839066,-73.89546967,8.9,8.9935,9.16,7.5,1.66,1.11,1
40.71209335,-73.96278381,6.83,8.987,9.26,7.5,1.76,1.82,1
40.68576431,-73.99111938,8.33,8.9815,9.16,7.5,1.66,1.19,1
40.69201279,-73.99562073,7.52,8.97,9.15,7.5,1.65,1.2,1
40.69428635,-73.95508575,6.27,8.9675,9.26,7.5,1.76,1.95,1
40.6803894,-73.97775269,8.22,8.9635,9.16,7.5,1.66,1.31,1
40.67853546,-73.94937897,5.33,8.96,9.26,7.5,1.76,2,1
40.68420792,-73.97628784,8.85,8.955,9.15,7.5,1.65,1.3,1
40.80738831,-73.95326996,8.77,8.9545,9.16,7.5,1.66,1.37,1
40.80574036,-73.93929291,7.97,8.9515,9.16,7.5,1.66,1.39,1
40.77013016,-73.91770935,7.55,8.94,9.15,7.5,1.65,1.4,1
40.74547195,-73.94680023,7.45,8.9395,9.16,7.5,1.66,1.47,1
40.69086838,-73.99613953,6.27,8.9365,9.16,7.5,1.66,1.49,1
40.67849731,-73.97338867,7.53,8.935,9.16,7.5,1.66,1.5,1
40.7461319,-73.90293121,8.02,8.9305,9.16,7.5,1.66,1.53,1
40.74753189,-73.95637512,6.87,8.929,9.16,7.5,1.66,1.54,1
40.76588821,-73.92897797,7.1,8.926,9.16,7.5,1.66,1.56,1
40.69536972,-73.9491272,7.85,8.925,9.15,7.5,1.65,1.5,1
40.74912643,-73.93793488,7.6,8.92,9.16,7.5,1.66,1.6,1
40.73442841,-73.9549942,7.17,8.917,9.16,7.5,1.66,1.62,1
40.81157684,-73.95429993,9,8.9155,9.16,7.5,1.66,1.63,1
40.82212448,-73.9498291,6.82,8.9155,9.16,7.5,1.66,1.63,1
40.83447647,-73.91722107,6.83,8.911,9.16,7.5,1.66,1.66,1
40.82503891,-73.94763184,6.85,8.91,9.15,7.5,1.65,1.6,1
40.80524445,-73.9391861,7.12,8.9005,9.16,7.5,1.66,1.73,1
40.79849625,-73.93679047,6.63,8.893,9.16,7.5,1.66,1.78,1
40.69221878,-73.98696136,5.52,8.8825,9.16,7.5,1.66,1.85,1
40.80495834,-73.93901062,9.12,8.7945,9,7.5,1.5,1.37,1
40.7899704,-73.95209503,8.73,8.7645,9,7.5,1.5,1.57,1
40.71456146,-73.96501923,7.43,8.7645,9,7.5,1.5,1.57,1
40.69371033,-73.93143463,6.05,8.5515,8.82,7.5,1.32,1.79,1
40.80284119,-73.95648956,6.68,8.495,8.75,7.5,1.25,1.7,1
40.70352173,-73.94688416,8.58,8.478,8.7,7.5,1.2,1.48,1
40.83029175,-73.94747162,7.23,8.454,8.7,7.5,1.2,1.64,1
40.80604172,-73.95418549,9.35,8.3425,8.5,7.5,1,1.05,1
40.6818428,-73.9585495,8.27,8.332,8.5,7.5,1,1.12,1
40.7668457,-73.9213028,8.9,8.32,8.5,7.5,1,1.2,1
40.81263351,-73.9560318,8.37,8.3095,8.5,7.5,1,1.27,1
40.69480133,-73.95454407,8.28,8.3095,8.5,7.5,1,1.27,1
40.80234909,-73.95685577,8.15,8.305,8.5,7.5,1,1.3,1
40.80634689,-73.9385376,7.9,8.2915,8.5,7.5,1,1.39,1
40.67445755,-73.96022797,7.92,8.287,8.5,7.5,1,1.42,1
40.74647522,-73.89054108,7.23,8.2825,8.5,7.5,1,1.45,1
40.78534317,-73.94945526,7.52,8.281,8.5,7.5,1,1.46,1
40.68687439,-73.97779083,8.13,8.2795,8.5,7.5,1,1.47,1
40.82466507,-73.93678284,7.38,8.2705,8.5,7.5,1,1.53,1
40.71746826,-73.96340179,6.47,8.2615,8.5,7.5,1,1.59,1
40.80695343,-73.9397049,8.08,8.26,8.5,7.5,1,1.6,1
40.80628204,-73.94205475,7.55,8.26,8.5,7.5,1,1.6,1
40.68874359,-73.99278259,7.12,8.26,8.5,7.5,1,1.6,1
40.84499359,-73.93888092,6.85,8.26,8.5,7.5,1,1.6,1
40.70990372,-73.9392395,7.15,8.2555,8.5,7.5,1,1.63,1
40.67105484,-73.95783234,6.72,8.254,8.5,7.5,1,1.64,1
40.81300354,-73.94174957,6.22,8.2435,8.5,7.5,1,1.71,1
40.68572235,-73.93455505,8.42,8.1695,8.33,7.5,0.83,1.07,1
40.79840088,-73.95246124,8.22,8.135,8.3,7.5,0.8,1.1,1
40.78534317,-73.94944763,9.8,8.035,8.2,7.5,0.7,1.1,1
40.71835327,-73.76515198,6.88,7.717,7.96,7.5,0.46,1.62,1
40.80712891,-73.95308685,11.17,7.434,7.5,7.5,0,0.44,1
40.69234085,-73.98721313,10.15,7.3965,7.5,7.5,0,0.69,1
40.80831146,-73.94494629,9.13,7.3875,7.5,7.5,0,0.75,1
40.76999664,-73.91769409,9.37,7.386,7.5,7.5,0,0.76,1
40.81865692,-73.92212677,9.4,7.38,7.5,7.5,0,0.8,1
40.66899109,-73.97992706,9.42,7.371,7.5,7.5,0,0.86,1
40.80758667,-73.94523621,9.63,7.365,7.5,7.5,0,0.9,1
40.78913116,-73.94047546,9.53,7.365,7.5,7.5,0,0.9,1
40.80626297,-73.93619537,9.47,7.365,7.5,7.5,0,0.9,1
40.79905701,-73.9424057,9.37,7.365,7.5,7.5,0,0.9,1
40.68990707,-73.97898865,9.03,7.3635,7.5,7.5,0,0.91,1
40.69202805,-73.98278809,9.85,7.359,7.5,7.5,0,0.94,1
40.74710083,-73.8914032,8.58,7.3545,7.5,7.5,0,0.97,1
40.68160248,-73.92248535,9.57,7.353,7.5,7.5,0,0.98,1
40.78825378,-73.95345306,9.45,7.3515,7.5,7.5,0,0.99,1
40.74892044,-73.89278412,9.13,7.35,7.5,7.5,0,1,1
40.79766846,-73.94026947,8.92,7.35,7.5,7.5,0,1,1
40.75960922,-73.82979584,8.92,7.35,7.5,7.5,0,1,1
40.6804924,-73.95027924,8.52,7.3485,7.5,7.5,0,1.01,1
40.81365204,-73.95615387,10.07,7.347,7.5,7.5,0,1.02,1
40.75675583,-73.93013763,9.33,7.347,7.5,7.5,0,1.02,1
40.7129097,-73.95141602,8.87,7.347,7.5,7.5,0,1.02,1
40.79138565,-73.95115662,9.35,7.3425,7.5,7.5,0,1.05,1
40.8274231,-73.9254303,8.82,7.3425,7.5,7.5,0,1.05,1
40.84051132,-73.94288635,8.47,7.3425,7.5,7.5,0,1.05,1
40.68461227,-73.9776535,10.05,7.341,7.5,7.5,0,1.06,1
40.74568558,-73.90327454,8.92,7.341,7.5,7.5,0,1.06,1
40.72173309,-73.95787811,9.35,7.3395,7.5,7.5,0,1.07,1
40.82284927,-73.94940186,8.88,7.3395,7.5,7.5,0,1.07,1
40.73422623,-73.86950684,8.78,7.3395,7.5,7.5,0,1.07,1
40.80317688,-73.95270538,9.42,7.3365,7.5,7.5,0,1.09,1
40.80099487,-73.95955658,9.73,7.335,7.5,7.5,0,1.1,1
40.81255722,-73.93787384,9.58,7.335,7.5,7.5,0,1.1,1
40.74700546,-73.8921814,9.55,7.335,7.5,7.5,0,1.1,1
40.78862,-73.95320892,8.95,7.335,7.5,7.5,0,1.1,1
40.72135162,-73.84423828,7.85,7.335,7.5,7.5,0,1.1,1
40.7486763,-73.89176941,8.33,7.3305,7.5,7.5,0,1.13,1
40.83802414,-73.94187927,8.08,7.3305,7.5,7.5,0,1.13,1
40.83953857,-73.91351318,9.23,7.329,7.5,7.5,0,1.14,1
40.74781036,-73.88475037,8.83,7.329,7.5,7.5,0,1.14,1
40.80340195,-73.95218658,8.2,7.3275,7.5,7.5,0,1.15,1
40.81089401,-73.95298004,8.52,7.326,7.5,7.5,0,1.16,1
40.72883224,-73.85813141,9.35,7.3245,7.5,7.5,0,1.17,1
40.82571793,-73.9511261,9.28,7.3245,7.5,7.5,0,1.17,1
40.68214798,-73.99352264,8.57,7.3245,7.5,7.5,0,1.17,1
40.7338829,-73.86924744,9.8,7.323,7.5,7.5,0,1.18,1
40.69325638,-73.97232056,8.67,7.323,7.5,7.5,0,1.18,1
40.81092453,-73.94332123,8.32,7.323,7.5,7.5,0,1.18,1
40.8222847,-73.91094971,8.85,7.32,7.5,7.5,0,1.2,1
40.74349213,-73.9196701,8.53,7.32,7.5,7.5,0,1.2,1
40.79298019,-73.94075012,7.78,7.3185,7.5,7.5,0,1.21,1
40.66680527,-73.98817444,8.8,7.317,7.5,7.5,0,1.22,1
40.81127548,-73.95767975,7.75,7.317,7.5,7.5,0,1.22,1
40.81357193,-73.95990753,8.1,7.3155,7.5,7.5,0,1.23,1
40.68170929,-73.99848938,8.5,7.314,7.5,7.5,0,1.24,1
40.80625916,-73.95397186,8.08,7.314,7.5,7.5,0,1.24,1
40.81694794,-73.94622803,7.88,7.3125,7.5,7.5,0,1.25,1
40.73395538,-73.87088776,8.53,7.311,7.5,7.5,0,1.26,1
40.72143173,-73.8444519,8.28,7.311,7.5,7.5,0,1.26,1
40.80203247,-73.94957733,8.17,7.311,7.5,7.5,0,1.26,1
40.75980377,-73.91830444,8.05,7.3095,7.5,7.5,0,1.27,1
40.80423355,-73.96284485,8,7.308,7.5,7.5,0,1.28,1
40.7183609,-73.95713806,8.48,7.3065,7.5,7.5,0,1.29,1
40.68352127,-73.97585297,8.47,7.3065,7.5,7.5,0,1.29,1
40.80563736,-73.95445251,8.3,7.3065,7.5,7.5,0,1.29,1
40.82567215,-73.95088196,7.77,7.3065,7.5,7.5,0,1.29,1
40.74689865,-73.89076996,9.37,7.305,7.5,7.5,0,1.3,1
40.75749588,-73.92009735,9.22,7.305,7.5,7.5,0,1.3,1
40.81573486,-73.95815277,8.85,7.305,7.5,7.5,0,1.3,1
40.68920898,-73.98108673,8.82,7.305,7.5,7.5,0,1.3,1
40.68910599,-73.95508575,8.65,7.305,7.5,7.5,0,1.3,1
40.75644302,-73.92970276,8.17,7.305,7.5,7.5,0,1.3,1
40.79718399,-73.9489212,8.07,7.305,7.5,7.5,0,1.3,1
40.80522537,-73.93926239,7.93,7.305,7.5,7.5,0,1.3,1
40.71401215,-73.95339203,7.83,7.305,7.5,7.5,0,1.3,1
40.78604889,-73.95121765,7.45,7.305,7.5,7.5,0,1.3,1
40.81365967,-73.96026611,7.33,7.305,7.5,7.5,0,1.3,1
40.84924698,-73.91223145,9.3,7.3035,7.5,7.5,0,1.31,1
40.74414063,-73.88534546,8.62,7.3035,7.5,7.5,0,1.31,1
40.8096962,-73.94989014,7.9,7.3035,7.5,7.5,0,1.31,1
40.81730652,-73.95996857,8.1,7.302,7.5,7.5,0,1.32,1
40.74693298,-73.89165497,7.63,7.302,7.5,7.5,0,1.32,1
40.80298615,-73.94779205,7.6,7.302,7.5,7.5,0,1.32,1
40.7472229,-73.89051056,9.03,7.3005,7.5,7.5,0,1.33,1
40.80881119,-73.94825745,8.77,7.3005,7.5,7.5,0,1.33,1
40.81251144,-73.94190216,8.37,7.3005,7.5,7.5,0,1.33,1
40.68945313,-73.99255371,8,7.3005,7.5,7.5,0,1.33,1
40.74747467,-73.88684082,7.18,7.3005,7.5,7.5,0,1.33,1
40.72334671,-73.95176697,8.9,7.299,7.5,7.5,0,1.34,1
40.7447319,-73.88462067,8.68,7.299,7.5,7.5,0,1.34,1
40.7666893,-73.92169952,8.55,7.299,7.5,7.5,0,1.34,1
40.5874939,-73.95439911,8.4,7.299,7.5,7.5,0,1.34,1
40.8406105,-73.94033051,9.57,7.2975,7.5,7.5,0,1.35,1
40.6846962,-73.9917984,9.12,7.296,7.5,7.5,0,1.36,1
40.75596619,-73.91246033,8.12,7.296,7.5,7.5,0,1.36,1
40.74727631,-73.8927002,6.85,7.296,7.5,7.5,0,1.36,1
40.7469101,-73.89034271,7.95,7.2945,7.5,7.5,0,1.37,1
40.68985367,-73.97727203,8.85,7.293,7.5,7.5,0,1.38,1
40.76182556,-73.92546082,8.02,7.2915,7.5,7.5,0,1.39,1
40.75642776,-73.92974854,8.35,7.29,7.5,7.5,0,1.4,1
40.79654694,-73.93502808,8.35,7.29,7.5,7.5,0,1.4,1
40.73858643,-73.8646698,8.22,7.29,7.5,7.5,0,1.4,1
40.69008636,-73.98119354,8.07,7.29,7.5,7.5,0,1.4,1
40.75671005,-73.92546082,8.05,7.29,7.5,7.5,0,1.4,1
40.81717682,-73.92292786,7.8,7.29,7.5,7.5,0,1.4,1
40.83079529,-73.90088654,7.67,7.29,7.5,7.5,0,1.4,1
40.80526352,-73.93924713,7.58,7.29,7.5,7.5,0,1.4,1
40.74380112,-73.92127228,7.43,7.29,7.5,7.5,0,1.4,1
40.67140198,-73.96118164,7.4,7.29,7.5,7.5,0,1.4,1
40.85408783,-73.86755371,7.37,7.29,7.5,7.5,0,1.4,1
40.85862732,-73.89100647,7.32,7.29,7.5,7.5,0,1.4,1
40.80051041,-73.94443512,8.23,7.2885,7.5,7.5,0,1.41,1
40.80290985,-73.96376038,10.47,7.287,7.5,7.5,0,1.42,1
40.80161285,-73.96067047,7.6,7.287,7.5,7.5,0,1.42,1
40.79098129,-73.95141602,7.38,7.287,7.5,7.5,0,1.42,1
40.70186615,-73.94385529,7.35,7.287,7.5,7.5,0,1.42,1
40.75556564,-73.88599396,8.4,7.2855,7.5,7.5,0,1.43,1
40.79819489,-73.94847107,7.82,7.2855,7.5,7.5,0,1.43,1
40.74583054,-73.90088654,7.58,7.2855,7.5,7.5,0,1.43,1
40.73428345,-73.95491791,7.52,7.2855,7.5,7.5,0,1.43,1
40.68331909,-73.96685028,8.9,7.284,7.5,7.5,0,1.44,1
40.76657867,-73.92134857,8.25,7.284,7.5,7.5,0,1.44,1
40.7469902,-73.89115143,8.05,7.284,7.5,7.5,0,1.44,1
40.76396179,-73.91487122,7.98,7.284,7.5,7.5,0,1.44,1
40.69252777,-73.93998718,7.17,7.284,7.5,7.5,0,1.44,1
40.74703217,-73.89209747,8,7.2825,7.5,7.5,0,1.45,1
40.84361649,-73.93912506,7.88,7.2825,7.5,7.5,0,1.45,1
40.8628006,-73.90245056,7.07,7.2825,7.5,7.5,0,1.45,1
40.80426788,-73.95503998,7.97,7.281,7.5,7.5,0,1.46,1
40.8167572,-73.94648743,7.95,7.281,7.5,7.5,0,1.46,1
40.69963837,-73.91060638,7.58,7.281,7.5,7.5,0,1.46,1
40.84061432,-73.94023895,7.72,7.2795,7.5,7.5,0,1.47,1
40.67499161,-73.98149109,6.75,7.2795,7.5,7.5,0,1.47,1
40.74966812,-73.86948395,8.08,7.278,7.5,7.5,0,1.48,1
40.69094849,-73.99195862,9.6,7.2765,7.5,7.5,0,1.49,1
40.68182373,-73.97528839,8.5,7.2765,7.5,7.5,0,1.49,1
40.75005341,-73.88143158,8.92,7.275,7.5,7.5,0,1.5,1
40.66004944,-73.98755646,8.22,7.275,7.5,7.5,0,1.5,1
40.73284149,-73.8637619,8.13,7.275,7.5,7.5,0,1.5,1
40.69327545,-73.96735382,8.12,7.275,7.5,7.5,0,1.5,1
40.84749603,-73.9380722,7.95,7.275,7.5,7.5,0,1.5,1
40.8086319,-73.94500732,7.82,7.275,7.5,7.5,0,1.5,1
40.76002121,-73.91426849,7.73,7.275,7.5,7.5,0,1.5,1
40.66666031,-73.95072937,7.65,7.275,7.5,7.5,0,1.5,1
40.78954697,-73.94628906,7.57,7.275,7.5,7.5,0,1.5,1
40.80470276,-73.93888092,7.52,7.275,7.5,7.5,0,1.5,1
40.6867485,-73.97538757,7.48,7.275,7.5,7.5,0,1.5,1
40.74818039,-73.88581848,7.32,7.275,7.5,7.5,0,1.5,1
40.74754333,-73.8839798,7.3,7.275,7.5,7.5,0,1.5,1
40.58731842,-73.95375824,7.2,7.275,7.5,7.5,0,1.5,1
40.69934082,-73.80728149,7.17,7.275,7.5,7.5,0,1.5,1
40.67023087,-73.95052338,6.78,7.275,7.5,7.5,0,1.5,1
40.68473053,-73.97797394,8.52,7.2735,7.5,7.5,0,1.51,1
40.75932693,-73.91875458,8.48,7.2735,7.5,7.5,0,1.51,1
40.75235748,-73.91577148,8.1,7.2735,7.5,7.5,0,1.51,1
40.81848907,-73.94517517,6.75,7.2735,7.5,7.5,0,1.51,1
40.7755394,-73.91156006,7.45,7.272,7.5,7.5,0,1.52,1
40.70062637,-73.80755615,7.42,7.272,7.5,7.5,0,1.52,1
40.73409653,-73.87143707,8.23,7.2705,7.5,7.5,0,1.53,1
40.67924118,-73.97850037,7.4,7.2705,7.5,7.5,0,1.53,1
40.85070038,-73.9383316,8.23,7.269,7.5,7.5,0,1.54,1
40.80833054,-73.94692993,8,7.269,7.5,7.5,0,1.54,1
40.68620682,-73.97411346,7.87,7.269,7.5,7.5,0,1.54,1
40.74775696,-73.88238525,8.6,7.2675,7.5,7.5,0,1.55,1
40.74305344,-73.91900635,7.68,7.2675,7.5,7.5,0,1.55,1
40.80276108,-73.94490814,7.27,7.2675,7.5,7.5,0,1.55,1
40.7687149,-73.89111328,8.95,7.266,7.5,7.5,0,1.56,1
40.79488373,-73.94850159,7.9,7.266,7.5,7.5,0,1.56,1
40.65451813,-73.95960999,7.7,7.266,7.5,7.5,0,1.56,1
40.70796204,-73.83094025,7,7.2645,7.5,7.5,0,1.57,1
40.77412033,-73.90777588,7.58,7.263,7.5,7.5,0,1.58,1
40.83996582,-73.94317627,7.48,7.263,7.5,7.5,0,1.58,1
40.77518463,-73.91207886,7.8,7.2615,7.5,7.5,0,1.59,1
40.7457695,-73.90346527,7.28,7.2615,7.5,7.5,0,1.59,1
40.74659348,-73.89142609,7.23,7.2615,7.5,7.5,0,1.59,1
40.75944901,-73.83042145,6.77,7.2615,7.5,7.5,0,1.59,1
40.74924088,-73.86942291,6.5,7.2615,7.5,7.5,0,1.59,1
40.68045807,-73.95056915,8.78,7.26,7.5,7.5,0,1.6,1
40.7628746,-73.91593933,8.52,7.26,7.5,7.5,0,1.6,1
40.8784523,-73.87185669,7.17,7.26,7.5,7.5,0,1.6,1
40.79268646,-73.94096375,6.9,7.26,7.5,7.5,0,1.6,1
40.68465805,-73.97908783,6.42,7.26,7.5,7.5,0,1.6,1
40.67674255,-73.94979858,5.78,7.26,7.5,7.5,0,1.6,1
40.70106506,-73.80764008,7.85,7.2585,7.5,7.5,0,1.61,1
40.80906296,-73.94856262,7.82,7.2585,7.5,7.5,0,1.61,1
40.57457352,-73.98744965,7.27,7.2585,7.5,7.5,0,1.61,1
40.81058884,-73.92797852,7.47,7.257,7.5,7.5,0,1.62,1
40.82008362,-73.9128952,6.85,7.254,7.5,7.5,0,1.64,1
40.74540329,-73.90348816,6.77,7.2525,7.5,7.5,0,1.65,1
40.70339584,-73.99061584,6.72,7.2525,7.5,7.5,0,1.65,1
40.71378708,-73.8299942,5.55,7.251,7.5,7.5,0,1.66,1
40.70751953,-73.80261993,5.03,7.251,7.5,7.5,0,1.66,1
40.80197144,-73.94963074,7.62,7.2495,7.5,7.5,0,1.67,1
40.81887817,-73.94094849,6.43,7.2495,7.5,7.5,0,1.67,1
40.68450165,-73.99194336,8.1,7.2465,7.5,7.5,0,1.69,1
40.81672668,-73.91963959,6.48,7.2465,7.5,7.5,0,1.69,1
40.74129105,-73.91912842,8.88,7.245,7.5,7.5,0,1.7,1
40.80527496,-73.93915558,7.22,7.245,7.5,7.5,0,1.7,1
40.8229866,-73.90405273,7.17,7.245,7.5,7.5,0,1.7,1
40.67692566,-73.94985199,6.97,7.245,7.5,7.5,0,1.7,1
40.8052597,-73.9391098,6.88,7.245,7.5,7.5,0,1.7,1
40.70027161,-73.80747986,6.73,7.245,7.5,7.5,0,1.7,1
40.86109543,-73.89048004,6.6,7.245,7.5,7.5,0,1.7,1
40.69972992,-73.99099731,6.37,7.245,7.5,7.5,0,1.7,1
40.75617981,-73.92140961,6.25,7.245,7.5,7.5,0,1.7,1
40.72132111,-73.84426117,5.38,7.245,7.5,7.5,0,1.7,1
40.68729019,-73.95690155,7.13,7.2435,7.5,7.5,0,1.71,1
40.79836655,-73.95278168,5.83,7.2435,7.5,7.5,0,1.71,1
40.80879593,-73.94810486,7.68,7.242,7.5,7.5,0,1.72,1
40.8070488,-73.94989777,6.62,7.242,7.5,7.5,0,1.72,1
40.79526138,-73.94412231,6.6,7.242,7.5,7.5,0,1.72,1
40.87104034,-73.88659668,6.07,7.239,7.5,7.5,0,1.74,1
40.67969513,-73.93533325,6.43,7.2375,7.5,7.5,0,1.75,1
40.67755508,-73.98336029,7.15,7.236,7.5,7.5,0,1.76,1
40.68294144,-73.96414948,6.87,7.236,7.5,7.5,0,1.76,1
40.71375275,-73.82938385,6.57,7.236,7.5,7.5,0,1.76,1
40.79615784,-73.93838501,6.57,7.236,7.5,7.5,0,1.76,1
40.75005341,-73.93886566,5.32,7.236,7.5,7.5,0,1.76,1
40.84923172,-73.93344879,7.08,7.2345,7.5,7.5,0,1.77,1
40.6721077,-73.95745087,5.78,7.2315,7.5,7.5,0,1.79,1
40.74757385,-73.88548279,7.22,7.23,7.5,7.5,0,1.8,1
40.76552582,-73.91382599,7.02,7.23,7.5,7.5,0,1.8,1
40.80762863,-73.94555664,7,7.23,7.5,7.5,0,1.8,1
40.76808929,-73.91153717,4.85,7.23,7.5,7.5,0,1.8,1
40.76388931,-73.87552643,6.87,7.2285,7.5,7.5,0,1.81,1
40.80287552,-73.93852234,6.22,7.224,7.5,7.5,0,1.84,1
40.76904678,-73.88928986,5.43,7.221,7.5,7.5,0,1.86,1
